Time (s), Binding (nm)
179.4, 0.0929549
179.6, 0.0929615
179.8, 0.0902388
180, 0.0895187
180.2, 0.089107
180.4, 0.088146
180.6, 0.0866527
180.8, 0.0893694
181, 0.0906039
181.2, 0.0905209
181.4, 0.0907627
181.6, 0.0916337
181.8, 0.0909205
182, 0.089725
182.2, 0.0899015
182.4, 0.0892442
182.6, 0.0901629
182.8, 0.0886628
183, 0.0893796
183.2, 0.0893
183.4, 0.090209
183.6, 0.0881536
183.8, 0.089089
184, 0.0890063
184.2, 0.0896508
184.4, 0.0903246
184.6, 0.091325
184.8, 0.0908052
185, 0.0918534
185.2, 0.0916823
185.4, 0.0920832
185.6, 0.0923417
185.8, 0.0926394
186, 0.0924247
186.2, 0.0917645
186.4, 0.0898085
186.6, 0.0898246
186.8, 0.0907038
187, 0.0901176
187.2, 0.0901144
187.4, 0.0915884
187.6, 0.0912537
187.8, 0.0910183
188, 0.0911766
188.2, 0.0916566
188.4, 0.0917558
188.6, 0.0921934
188.8, 0.0914687
189, 0.0904917
189.2, 0.0896751
189.4, 0.0902708
189.6, 0.0894969
189.8, 0.0897593
190, 0.0911265
190.2, 0.0920626
190.4, 0.0910768
190.6, 0.0926074
190.8, 0.090823
191, 0.0905238
191.2, 0.0901314
191.4, 0.0911392
191.6, 0.090436
191.8, 0.0928629
192, 0.0926662
192.2, 0.0921538
192.4, 0.0905653
192.6, 0.0911485
192.8, 0.0910163
193, 0.0909358
193.2, 0.0916327
193.4, 0.0929759
193.6, 0.0934502
193.8, 0.093615
194, 0.0940668
194.2, 0.0932302
194.4, 0.0920524
194.6, 0.0917728
194.8, 0.091795
195, 0.0924758
195.2, 0.0923472
195.4, 0.0920466
195.6, 0.091649
195.8, 0.0915094
196, 0.0895165
196.2, 0.0906096
196.4, 0.0917579
196.6, 0.0926725
196.8, 0.0919677
197, 0.0929312
197.2, 0.0929909
197.4, 0.0929639
197.6, 0.0918345
197.8, 0.0922148
198, 0.0928315
198.2, 0.0923663
198.4, 0.0919737
198.6, 0.0916262
198.8, 0.0924705
199, 0.0919277
199.2, 0.0919849
199.4, 0.0914378
199.6, 0.0912991
199.8, 0.0901923
200, 0.0905112
200.2, 0.0903066
200.4, 0.0909885
200.6, 0.0915238
200.8, 0.0902515
201, 0.0914504
201.2, 0.0910086
201.4, 0.0920276
201.6, 0.0920023
201.8, 0.0931863
202, 0.0908595
202.2, 0.0922802
202.4, 0.0914243
202.6, 0.0908557
202.8, 0.0913432
203, 0.0934006
203.2, 0.0922864
203.4, 0.0919885
203.6, 0.0941884
203.8, 0.0938505
204, 0.0929013
204.2, 0.0926106
204.4, 0.0931585
204.6, 0.0920415
204.8, 0.0929789
205, 0.0928313
205.2, 0.0929506
205.4, 0.0921414
205.6, 0.0923281
205.8, 0.092206
206, 0.0931418
206.2, 0.0935864
206.4, 0.0938416
206.6, 0.0940404
206.8, 0.0928662
207, 0.0936338
207.2, 0.0934251
207.4, 0.0942158
207.6, 0.0944681
207.8, 0.0956712
208, 0.0935955
208.2, 0.0952395
208.4, 0.0946519
208.6, 0.0942677
208.8, 0.0939063
209, 0.0938116
209.2, 0.0928703
209.4, 0.0931811
209.6, 0.092656
209.8, 0.0921817
210, 0.00892811, Step 3
210.2, 0.000703879
210.4, -0.00232373
210.6, -0.0018324
210.8, -0.00125828
211, -0.00389429
211.2, -0.00400473
211.4, -0.00397762
211.6, -0.00369509
211.8, -0.00311731
212, -0.00228619
212.2, -0.001395
212.4, -0.00100651
212.6, -0.000972527
212.8, -0.00112296
213, -0.00107199
213.2, -0.00139863
213.4, -0.00015509
213.6, 0.000553874
213.8, 0.000166593
214, 0.000924522
214.2, 0.00101067
214.4, 0.00108605
214.6, 0.00061945
214.8, 0.000880038
215, -0.000310476
215.2, 0.000419912
215.4, -0.000581525
215.6, -0.000601113
215.8, -0.000222239
216, -0.000464259
216.2, -0.00105722
216.4, -0.000194058
216.6, -0.00100224
216.8, -0.0022002
217, -0.00153622
217.2, -0.000542652
217.4, -0.00180886
217.6, -0.00139221
217.8, -8.98565e-005
218, -0.000233585
218.2, -0.00139549
218.4, -0.000271095
218.6, 0.000152406
218.8, -0.000556914
219, 0.000766178
219.2, 0.00122601
219.4, -0.000384737
219.6, -0.000392879
219.8, -0.000540095
220, -0.00292346
220.2, -0.00310344
220.4, -0.00281174
220.6, -0.00287317
220.8, -0.00296011
221, -0.00223837
221.2, -0.00179803
221.4, -0.0013602
221.6, -0.00270035
221.8, -0.00136726
222, 0.000312622
222.2, 5.58392e-005
222.4, 7.20848e-005
222.6, 0.000628484
222.8, -0.00101715
223, -0.00250637
223.2, -0.00224798
223.4, -0.00206785
223.6, -0.00215367
223.8, -0.00132851
224, -0.00062185
224.2, -0.000346952
224.4, -0.000668339
224.6, 0.000352334
224.8, 0.00113666
225, 0.000380238
225.2, -0.000287517
225.4, -3.22445e-005
225.6, -0.000150715
225.8, -0.00127985
226, -0.000976506
226.2, -0.00108884
226.4, -0.000782219
226.6, 4.0917e-005
226.8, 0.000431789
227, 0.000129476
227.2, 0.000589389
227.4, -0.000624253
227.6, -0.00135476
227.8, -0.00133262
228, -0.000684691
228.2, -0.00124113
228.4, 0.000559925
228.6, 0.000399886
228.8, -0.000266383
229, -0.000554138
229.2, 0.000154567
229.4, -0.00107936
229.6, -0.000963104
229.8, 7.22893e-005
230, 0.000141966
230.2, -0.000117776
230.4, 0.000813133
230.6, 0.000785119
230.8, 0.000454702
231, 0.000358477
231.2, 7.23485e-005
231.4, -0.000394192
231.6, 9.39597e-005
231.8, -0.00044186
232, -1.58696e-005
232.2, 0.00018438
232.4, -0.000429835
232.6, -0.00109729
232.8, 0.000109219
233, -0.000289538
233.2, -0.000344836
233.4, 0.00037294
233.6, 0.000826046
233.8, 0.000124069
234, -0.000688979
234.2, -0.000952747
234.4, -0.00136416
234.6, -0.00232741
234.8, -0.00255999
235, -0.00134817
235.2, -0.00118226
235.4, -0.0009155
235.6, -0.000219142
235.8, -0.000138869
236, -0.000590298
236.2, -0.00117027
236.4, -0.0013724
236.6, -0.00172081
236.8, -0.00198225
237, -0.0025018
237.2, -0.0021304
237.4, -0.00198961
237.6, -0.00214617
237.8, -0.000877786
238, -7.25109e-005
238.2, 0.000890867
238.4, 0.000643488
238.6, 0.00202181
238.8, 0.0016248
239, 0.000711218
239.2, -0.000703431
239.4, -0.000663127
239.6, -0.000845425
239.8, -0.000937489
240, -0.000503789
240.2, -5.29263e-005
240.4, 0.000213166
240.6, -5.16352e-005
240.8, -0.0004834
241, -0.000719942
241.2, -0.000183018
241.4, -0.000174466
241.6, 0.000469293
241.8, -0.000128074
242, 0.000292368
242.2, -0.000996381
242.4, -0.00070451
242.6, -0.00200099
242.8, -0.00177483
243, -0.00136921
243.2, -0.00113696
243.4, -0.00115703
243.6, -0.00123422
243.8, -0.000490088
244, -0.000220374
244.2, 0.000772154
244.4, 0.000190957
244.6, -0.000361172
244.8, -0.0004343
245, -0.00033451
245.2, -0.000819227
245.4, -0.000391872
245.6, -0.000501013
245.8, -0.000503229
246, -0.00176991
246.2, -0.00211469
